argumentTypeId	argumentTypeName	sourceTaxonId	sourceTaxonName	sourceTaxonLifestage	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetTaxonLifestage	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	Notes	referenceDoi	studyCitation	referenceCitation			
https://en.wiktionary.org/wiki/support	support	EOL:1029505	Chaetomium globosum		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:1030249	Cladosporium epiphyllum		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:1017287	Cladosporium herbarum		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support		Cladosporium naumovi		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:1017287	Cladosporium herbarum		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support		Cladosporium naumovi		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:10701196	Cladosporium sphaerospenum		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:6647503	Coniosporium aterrimum		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:188895	Coniothirium quercinum		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:18318773	Pestalotia glandicola		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:6490580	Pestalotia quercina		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:22244	Pullularia		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:10585746	Rhizopus arrhizas		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:2858048	Stemphylium atrum		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:11501347	Stemphylium ilicis		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:295045	Trichothecium roseum		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:300732	Verticillium albo-atrum		RO:0002454	has host	EOL:1059929	Pinus sylvestris	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:8354411	USSR						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Urosevic, B. The influence of saprophytic and semi-parasitic fungi on the germination of Norway spruce and Scotts pine seeds. Proceedings, International Seed Testing Association 26(3):537-555; 1961.
https://en.wiktionary.org/wiki/support	support	EOL:32188	Acrospeira		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:16498	Alternaria		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:16436	Aspergillus		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:21221	Asteromella		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:36611	Bispora		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:32103	Candida		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:31600	Cephalosporium		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:16299	Chaetomium		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:36629	Chaetophoma		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:36640	Chlamydomyces		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:16603	Cladosporium		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:16319	Curvularia		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:36679	Dendrophoma		RO:0002454	has host	EOL:1033636	Pinus taeda	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Anderson, R.L. New method for assessing contamination of slash and loblolly pine seeds by Fusarium moniliforme var. subglutinans. Plant Disease 70:452-453: 1986.
https://en.wiktionary.org/wiki/support	support	EOL:1029126	Pestalotiopsis funerea		RO:0002454	has host	EOL:1061712	Pseudotsuga menziesii	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:2643743	London, England						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.
https://en.wiktionary.org/wiki/support	support	EOL:18324	Rhizopus		RO:0002454	has host	EOL:1061712	Pseudotsuga menziesii	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	James, R.L. Sirococcus strobilinus on containerized Engelmann spruce seedlings at the Coeur d'Alene Nursery, Idaho. Rep.84-13. U.S. Department of Agriculture, Forest Service, Forest Pest Management;1983. 9 pp.
https://en.wiktionary.org/wiki/support	support	EOL:1017353	Schizophyllum commune		RO:0002454	has host	EOL:1061712	Pseudotsuga menziesii	http://purl.obolibrary.org/obo/PO_0009010											Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.
https://en.wiktionary.org/wiki/support	support	EOL:1029765	Trichoderma viride		RO:0002454	has host	EOL:1061712	Pseudotsuga menziesii	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:6252001	USA						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	James, R.L. Sirococcus strobilinus on containerized Engelmann spruce seedlings at the Coeur d'Alene Nursery, Idaho. Rep.84-13. U.S. Department of Agriculture, Forest Service, Forest Pest Management;1983. 9 pp.
https://en.wiktionary.org/wiki/support	support	EOL:31641	Verticillium		RO:0002454	has host	EOL:1061712	Pseudotsuga menziesii	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:2643743	London, England						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.
https://en.wiktionary.org/wiki/support	support	EOL:16299	Chaetomium		RO:0002454	has host	EOL:640135	Pterocarpus indicus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.
https://en.wiktionary.org/wiki/support	support	EOL:190938	Cladosporium cladosporoides		RO:0002454	has host	EOL:640135	Pterocarpus indicus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.
https://en.wiktionary.org/wiki/support	support	EOL:11472604	Colletotrichum gloeosporioides		RO:0002454	has host	EOL:640135	Pterocarpus indicus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1983, 12 pp.
https://en.wiktionary.org/wiki/support	support	EOL:1004481	Fusarium moniliforme		RO:0002454	has host	EOL:640135	Pterocarpus indicus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.
https://en.wiktionary.org/wiki/support	support	EOL:18299783	Fusarium semitectum		RO:0002454	has host	EOL:640135	Pterocarpus indicus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.
https://en.wiktionary.org/wiki/support	support	EOL:203667	Fusarium solani		RO:0002454	has host	EOL:640135	Pterocarpus indicus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.
https://en.wiktionary.org/wiki/support	support	EOL:295232	Macrophomina phaseolina		RO:0002454	has host	EOL:640135	Pterocarpus indicus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.
https://en.wiktionary.org/wiki/support	support	EOL:32075	Nigrospora		RO:0002454	has host	EOL:640135	Pterocarpus indicus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1983, 12 pp.
https://en.wiktionary.org/wiki/support	support	EOL:18885	Pestalotia		RO:0002454	has host	EOL:640135	Pterocarpus indicus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.
https://en.wiktionary.org/wiki/support	support	EOL:31629	Phoma		RO:0002454	has host	EOL:640135	Pterocarpus indicus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.
https://en.wiktionary.org/wiki/support	support	EOL:16308	Phomopsis		RO:0002454	has host	EOL:640135	Pterocarpus indicus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Agmata, Antonia L, Seedborne organisms in some forest tree seeds in the Philippines: a preliminary survey. Sylvatrop Philippines Forest Research Journal 4(4):215-222; 1971.
https://en.wiktionary.org/wiki/support	support	EOL:31641	Verticillium		RO:0002454	has host	EOL:640135	Pterocarpus indicus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1694008	Philippines						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1983, 12 pp.
https://en.wiktionary.org/wiki/support	support	EOL:1004481	Fusarium moniliforme		RO:0002454	has host	EOL:2889519	Pterospermum acerifolium	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:1269750	India						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Mathur, S.B. Fungi recorded in seeds of forest tree species at the Danish Government Institute of Seed Pathology, Copenhagen: Institute of Seed Pathology; 1983, 12 pp.
https://en.wiktionary.org/wiki/support	support	EOL:1008938	Rhizoctonia solani		RO:0002454	has host	EOL:60724	Ulmus	http://purl.obolibrary.org/obo/PO_0009010				GEONAMES:2623032	Denmark						Anderson, R. L. (1986). Checklist of micro-organisms associated with tree seeds in the world, 1985. Gen. Tech. Rep. SE-39. Asheville, NC: US Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 34 p., 39.	Richardson, M.J. An annotated list of seedborne diseases. 3d ed, Zurich, Switzerland: International Seed Testing Association; 1979, 320 pp.
